AIG2U;Tranche;Amount;Secured;Original Cost;Current Valuation;Previous Valuation;Change;Principal Redeemed;Issuer Type;Industry;FR Rating;PD;LGD;Spread;Type;Maturity date;National Scale Rating;Investment Grade;Next Jibar Reset Date;FRB ITF Ci Diversified Income
LIFE HEALTHCARE GROUP (PTY) LTD;;0;No;87500000;0;0;0;87500000;Corporate;Health;BB+;0,48%;37,50%;1,70%;Amort;;AAA.za;Investment Grade;;0
RCS INVESTMENT HOLDINGS LIMITED;;0;No;40000000;0;0;0;40000000;Financial;Financial Services;BB+;0,48%;35,00%;2,10%;Bullet;;AAA.za;Investment Grade;;0
CAPITAL PROPERTY FUND LTD;CPL01U;0;Yes;15000000;0;0;0;15000000;Corporate;Real Estate Investment & Services;BBB-;0,33%;15,00%;1,70%;Bullet;;AAA.za;Investment Grade;;0
TSOGO SUN HOLDINGS (PTY) LTD;Term E;0;Yes;35000000;0;0;0;35000000;Corporate;Leisure and Hotels;BB+;0,48%;30,00%;1,70%;Bullet;;AAA.za;Investment grade;;0
IMPALA PLATINUM HOLDINGS LTD;CLN;10759936,66;Yes;24830498,58;10765666,16;11106694,76;-341028,6;14070561,92;Corporate;Mining - Platinum;BBB-(upper);0,24%;30,00%;2,20%;Amort;2025/07/01;AAA.za;Investment Grade;01-Jun-23;34790,15
RCL FOODS LTD;Loan A;0;No;22875000;0;0;0;22875000;Corporate;Food Producers and Processors;BB+(Upper);0,40%;37,50%;2,25%;Bullet;;AAA.za;Investment Grade;;0
RCL FOODS LTD;Loan B;0;No;14287500;0;0;0;14287500;Corporate;Food Producers and Processors;BB+(Upper);0,40%;37,50%;2,00%;Bullet;;AAA.za;Investment Grade;;0
BUSINESS CONNEXION (PTY) LTD;;0;Yes;59523809,52;0;0;0;59523809,52;Corporate;Software & Computer Services;BB;0,74%;30,00%;2,10%;Amort;;AA.za;Investment Grade;;0
BARLOWORLD LTD;Bullet ;0;No;50000000;0;0;0;50000000;Corporate;General Industrials;BBB-;0,33%;40,00%;1,15%;Bullet;;AAA.za;Investment Grade;;0
INDUSTRIAL DEVELOPMENT CORPORATION OF S A LTD;Bullet ;0;No;100000000;0;0;0;100000000;SOE;Government - Parastatals;BB;0,74%;30,00%;1,60%;Bullet;2019/01/29;AA.za;Investment Grade;;0
MTN TREASURY LIMITED;Bullet ;0;No;150000000;0;0;0;150000000;Corporate;Telecommunication Services;BB+;0,48%;37,50%;2,05%;Bullet;2021/02/15;AAA.za;Investment Grade;;0
FOSCHINI RETAIL GROUP (PTY) LTD;Bullet ;0;No;100000000;0;0;0;100000000;Corporate;Retail - Other;BB+(Upper);0,40%;37,50%;1,75%;Bullet;2019/02/28;AAA.za;Investment Grade;;0
K2012150042 (SOUTH AFRICA) (PTY) LTD;Bullet ;0;Yes;37500000;0;0;0;37500000;Corporate;Real Estate;BB+;0,48%;15,00%;1,45%;Bullet;;AAA.za;Investment Grade;;0
MEDICLINIC INTERNATIONAL LIMITED;Tranche A;0;Yes;49583333,5;0;0;0;49583333,5;Corporate;Health;BB+(Upper);0,40%;20,00%;1,68%;Bullet;2020/12/15;AAA.za;Investment Grade;;0
MEDICLINIC INTERNATIONAL LIMITED;Tranche B;0;Yes;37916666,5;0;0;0;37916666,5;Corporate;Health;BB+(Upper);0,40%;20,00%;1,68%;Bullet;2020/12/15;AAA.za;Investment Grade;;0
FORTRESS INCOME 2 (PTY) LTD;LOAN 1;0;Yes;25000000;0;0;0;25000000;Corporate;Real Estate;BB+;0,48%;15,00%;1,56%;Bullet;2018/11/01;AAA.za;Investment Grade;;0
FORTRESS INCOME 2 (PTY) LTD;LOAN 2;0;Yes;25000000;0;0;0;25000000;Corporate;Real Estate;BB+;0,48%;15,00%;1,67%;Bullet;2019/11/01;AAA.za;Investment Grade;;0
FORTRESS INCOME 2 (PTY) LTD;LOAN 3;0;Yes;50000000;0;0;0;50000000;Corporate;Real Estate;BB+;0,48%;15,00%;1,81%;Bullet;2020/11/02;AAA.za;Investment Grade;;0
FORTRESS INCOME 2 (PTY) LTD;LOAN 4;0;Yes;50000000;0;0;0;50000000;Corporate;Real Estate;BB+;0,48%;15,00%;1,95%;Bullet;2021/11/02;AAA.za;Investment Grade;;0
KAP INDUSTRIAL HOLDINGS LTD;Bullet ;0;No;50000000;0;0;0;50000000;Corporate;General Industrials;BB+;0,48%;37,50%;1,78%;Bullet;2019/07/01;AAA.za;Investment Grade;;0
EXXARO RESOURCES LIMITED;Bullet ;0;No;100000000;0;0;0;100000000;Corporate;Mining  - Coal;BB;0,74%;37,50%;3,25%;Bullet;2021/07/29;AA.za;Investment Grade;;0
DISCOVERY LIMITED;LOAN B;0;Yes;41250000;0;0;0;41250000;Corporate;Insurance;BB+(Upper);0,40%;37,50%;2,16%;Amort;2021/06/10;AAA.za;Investment Grade;;0
DISCOVERY LIMITED;LOAN A;0;Yes;32812500;0;0;0;32812500;Corporate;Insurance;BB+(Upper);0,40%;37,50%;2,45%;Amort;2021/09/29;AAA.za;Investment Grade;;0
HOLLARD HOLDINGS (PTY) LTD;LOAN A;0;No;150000000;0;0;0;150000000;Financial;Finance - Insurance;BB+;0,48%;37,50%;2,15%;Bullet;2021/08/12;AAA.za;Investment Grade;;0
ASPEN PHARMACARE HOLDINGS LTD;;0;No;65432484,5;0;0;0;65432484,5;Corporate;Pharmaceuticals and Biotechnology;BB+;0,48%;37,50%;1,85%;Bullet;2019/06/28;AAA.za;Investment Grade;;0
TELKOM;;0;No;85000000;0;0;0;85000000;Corporate;Telecommunication Services;BB;0,74%;37,50%;1,70%;Amort;2021/12/09;AA.za;Investment Grade;;0
PARETO LIMITED;;0;No;100000000;0;0;0;100000000;Corporate;Real Estate;BB;0,74%;20,00%;1,95%;Bullet;2022/05/09;AA.za;Investment Grade;;0
PAN AFRICAN RESOURCES FUNDING COMPANY (PTY) LTD;;0;Yes;3375000;0;0;0;3375000;Corporate;Mining - Gold;BB-;1,12%;25,00%;3,80%;Amort;2024/09/16;A.za;Investment Grade;;0
HOMECHOICE;Facility C;0;Yes;42500000;0;0;0;42500000;Corporate;Retail - Other;BB-(upper);0,91%;25,00%;2,60%;Bullet;2021/12/15;A+.za;Investment Grade;;0
HOMECHOICE;Facility B;0;Yes;42500000;0;0;0;42500000;Corporate;Retail - Other;BB-(upper);0,91%;25,00%;3,00%;Amort;2021/12/15;A+.za;Investment Grade;;0
AFROX;;0;No;100000000;0;0;0;100000000;Corporate;Diversified Industrials;BB+(Upper);0,40%;35,00%;2,06%;Bullet;2022/12/28;AAA.za;Investment Grade;;0
PAN AFRICAN RESOURCES FUNDING COMPANY (PTY) LTD;SECOND DRAW;0;Yes;3750000;0;0;0;3750000;Corporate;Mining - Gold;BB-;1,12%;25,00%;3,80%;Amort;2024/09/16;A.za;Investment Grade;;0
PAN AFRICAN RESOURCES FUNDING COMPANY (PTY) LTD;THIRD DRAW;0;Yes;5250000;0;0;0;5250000;Corporate;Mining - Gold;BB-;1,12%;25,00%;3,80%;Amort;2024/09/16;A.za;Investment Grade;;0
PAN AFRICAN RESOURCES FUNDING COMPANY (PTY) LTD;FOURTH DRAW;0;Yes;6000000;0;0;0;6000000;Corporate;Mining - Gold;BB-;1,12%;25,00%;3,80%;Amort;2024/09/16;A.za;Investment Grade;;0
PAN AFRICAN RESOURCES FUNDING COMPANY (PTY) LTD;FIFTH DRAW;0;Yes;9000000;0;0;0;9000000;Corporate;Mining - Gold;BB-;1,12%;25,00%;3,80%;Amort;2024/09/16;A.za;Investment Grade;;0
FOSCHINI RETAIL GROUP (PTY) LTD;THREE YEAR;0;Yes;12500000;0;0;0;12500000;Corporate;Retail - Other;BB+(Upper);0,40%;37,50%;1,55%;Amort;2020/12/11;AAA.za;Investment Grade;;0
FOSCHINI RETAIL GROUP (PTY) LTD;FIVE YEAR;0;No;12500000;0;0;0;12500000;Corporate;Retail - Other;BB+(Upper);0,40%;37,50%;1,75%;Amort;2022/12/12;AAA.za;Investment Grade;;0
DISCOVERY LIMITED;FACILITY C;0;Yes;40000000;0;0;0;40000000;Corporate;Insurance;BB+(Upper);0,40%;37,50%;2,45%;Amort;2022/03/17;AAA.za;Investment Grade;;0
DISCOVERY LIMITED;FACILITY C;0;Yes;10000000;0;0;0;10000000;Corporate;Insurance;BB+(Upper);0,40%;37,50%;2,45%;Amort;2022/05/16;AAA.za;Investment Grade;;0
FAMOUS BRANDS;Facility A;0,01;Yes;38888888,89;0;0;0;38888888,88;Corporate;Food Producers;BB;0,74%;37,50%;2,45%;Amort;2021/10/04;AA.za;Investment Grade;;0
FAMOUS BRANDS;FACILITY B1;0;Yes;37500000;0;0;0;37500000;Corporate;Food Producers;BB;0,74%;37,50%;2,35%;Amort;2019/10/07;AA.za;Investment Grade;;0
FAMOUS BRANDS;FACILITY B2;0;Yes;37500000;0;0;0;37500000;Corporate;Food Producers;BB;0,74%;37,50%;2,55%;Amort;2020/10/06;AA.za;Investment Grade;;0
PAN AFRICAN RESOURCES FUNDING COMPANY (PTY) LTD;SIXTH DRAW;0;Yes;10500000;0;0;0;10500000;Corporate;Mining - Gold;BB-;1,12%;25,00%;3,80%;Amort;2024/09/16;A.za;Investment Grade;;0
K2012150042 (SOUTH AFRICA) (PTY) LTD;Tranche B;0;Yes;75000000;0;0;0;75000000;Corporate;Real Estate;BB;0,74%;15,00%;1,89%;Bullet;2021/04/16;AA.za;Investment Grade;;0
INDUSTRIAL DEVELOPMENT CORPORATION OF S A LTD;;0;No;25000000;0;0;0;25000000;SOE;Government - Parastatals;BB;0,74%;30,00%;1,80%;Bullet;2020/01/31;AA.za;Investment Grade;;0
PAN AFRICAN RESOURCES FUNDING COMPANY (PTY) LTD;SEVENTH DRAW;0;Yes;11250000;0;0;0;11250000;Corporate;Mining - Gold;BB-;1,12%;25,00%;3,80%;Amort;2024/09/16;A.za;Investment Grade;;0
DISTELL LIMITED;FACILITY C;0;Yes;150000000;0;0;0;150000000;Corporate;Consumer Goods- Alcoholic Beverages;BB+(Upper);0,40%;30,00%;1,70%;Bullet;2022/07/15;AAA.za;Investment Grade;;0
PAN AFRICAN RESOURCES FUNDING COMPANY (PTY) LTD;EIGHTH DRAW;0;Yes;8625000;0;0;0;8625000;Corporate;Mining - Gold;BB-;1,12%;25,00%;3,80%;Amort;2024/09/16;A.za;Investment Grade;;0
OMNIA GROUP (PTY) LTD;;0;No;50000000;0;0;0;50000000;Corporate;Chemical;B;4,93%;37,50%;1,95%;Bullet;2021/04/20;BB+.za;Investment Grade;;0
ASPEN PHARMACARE HOLDINGS LTD;FACILITY D;0;No;62200000;0;0;0;62200000;Corporate;Pharmaceuticals and Biotechnology;BB+(Upper);0,40%;30,00%;2,20%;Amort;2023/07/01;AAA.za;Investment Grade;;0
PAN AFRICAN RESOURCES FUNDING COMPANY (PTY) LTD;NINETH DRAW;0;Yes;11625000;0;0;0;11625000;Corporate;Mining - Gold;BB-;1,12%;25,00%;3,80%;Amort;2024/09/16;A.za;Investment Grade;;0
OMNIA GROUP (PTY) LTD;;0;No;75000000;0;0;0;75000000;Corporate;Chemical;B;4,93%;37,50%;2,20%;Amort;2024/09/30;BB+.za;Investment Grade;;0
PARETO LIMITED;;0;No;25000000;0;0;0;25000000;Corporate;Real Estate;BB;0,74%;20,00%;1,95%;Bullet;2022/05/09;AA.za;Investment Grade;;0
K2012150042 (SOUTH AFRICA) (PTY) LTD;Tranche A;0;Yes;50000000;0;0;0;50000000;Corporate;Real Estate;BB+;0,48%;15,00%;1,47%;Bullet;2019/03/29;AAA.za;Investment Grade;;0
AFROX;;0;No ;25000000;0;0;0;25000000;Corporate;Diversified Industrials;BB+(Upper);0,40%;35,00%;2,09%;Bullet;2022/12/28;AAA.za;Investment Grade;;0
PAN AFRICAN RESOURCES FUNDING COMPANY (PTY) LTD;;0;Yes;5625000;0;0;0;5625000;Corporate;Mining - Gold;BB-;1,12%;25,00%;3,80%;Amort;2024/09/16;A.za;Investment Grade;;0
REDEFINE PROPERTIES LTD;FOUR YEAR;0;Yes;25000000;0;0;0;25000000;Corporate;Real Estate;BB+(Upper);0,40%;15,00%;1,65%;Bullet;2022/08/30;AAA.za;Investment Grade;;0
REDEFINE PROPERTIES LTD;RDF14U;0;Yes;25000000;0;0;0;25000000;Corporate;Real Estate;BB+(Upper);0,40%;15,00%;1,70%;Bullet;2023/08/30;AAA.za;Investment Grade;;0
REDEFINE PROPERTIES LTD;RDF15U;0;Yes;25000000;0;0;0;25000000;Corporate;Real Estate;BB+(Upper);0,40%;15,00%;1,80%;Bullet;2024/08/30;AAA.za;Investment Grade;;0
PIONEER FOODS (PTY) LTD;FACILITY A;0;Yes;40000000;0;0;0;40000000;Corporate;Food Producers and Processors;BB+;0,48%;20,00%;1,25%;Bullet;2021/09/30;AAA.za;Investment Grade;;0
PIONEER FOODS (PTY) LTD;FACILITY B;0;Yes;60000000;0;0;0;60000000;Corporate;Food Producers and Processors;BB+;0,48%;20,00%;1,45%;Bullet;2023/09/14;AAA.za;Investment Grade;;0
MEDICLINIC INTERNATIONAL LIMITED;FACILITY A;0;Yes;70000000;0;0;0;70000000;Corporate;Health;BB+(Upper);0,40%;20,00%;1,48%;Bullet;2022/09/26;AAA.za;Investment Grade;;0
MEDICLINIC INTERNATIONAL LIMITED;FACILITY B;0;Yes;130000000;0;0;0;130000000;Corporate;Health;BB+(Upper);0,40%;20,00%;1,58%;Bullet;2023/09/26;AAA.za;Investment Grade;;0
NAMPAK PRODUCTS LIMITED;FACILITY A;37296109,23;No;40000000;33351687,22;33979879,74;-628192,52;2703890,77;Corporate;Manufacturing;B;4,93%;35,00%;2,92%;Bullet;2023/12/31;BB+.za;Investment Grade;25-Jul-23;107778,76
FORTRESS INCOME 2 (PTY) LTD;LOAN 7;0;Yes;25000000;0;0;0;25000000;Corporate;Real Estate;BB+;0,48%;15,00%;1,95%;Bullet;2021/11/01;AAA.za;Investment Grade;;0
OMNIA GROUP (PTY) LTD;;0;No;67500000;0;0;0;67500000;Corporate;Chemical;B;4,93%;37,50%;2,20%;Bullet;2021/04/20;BB+.za;Investment Grade;;0
K2012150042 (SOUTH AFRICA) (PTY) LTD;;0;Yes;125000000;0;0;0;125000000;Corporate;Real Estate;BB;0,74%;15,00%;1,47%;Bullet;2021/04/16;AA.za;Investment Grade;;0
NEWPARK TOWERS (PTY) LTD;;0;Yes;50000000;0;0;0;50000000;Corporate;Real Estate;BB(upper);0,60%;17,50%;1,95%;Bullet;2020/06/30;AA+.za;Investment Grade;;0
ITALTILE;;0;No;200000000;0;0;0;200000000;Corporate;Building Materials;BB;0,74%;35,00%;1,25%;Bullet;2021/11/29;AA.za;Investment Grade;;0
MOTUS HOLDINGS LIMITED;;0;Yes;50000000;0;0;0;50000000;Corporate;Automobile and Parts;BB;0,74%;35,00%;1,48%;Bullet;2021/11/15;AA.za;Investment Grade;;0
MOTUS HOLDINGS LIMITED;;0;Yes;50000000;0;0;0;50000000;Corporate;Automobile and Parts;BB;0,74%;35,00%;1,68%;Bullet;2023/10/16;AA.za;Investment Grade;;0
ACCELERATE PROPERTY FUND LTD;;0;Yes;17500000;0;0;0;17500000;Corporate;Real Estate;B+(upper);1,66%;20,00%;1,95%;Bullet;2021/12/13;BBB+.za;Investment Grade;;0
NAMPAK PRODUCTS LIMITED;FACILITY A;93204914,17;No;100000000;83343806,47;84913692,21;-1569885,74;6795085,83;Corporate;Manufacturing;B;4,93%;35,00%;2,92%;Bullet;2023/12/31;BB+.za;Investment Grade;25-Jul-23;269332,47
INDUSTRIAL DEVELOPMENT CORPORATION OF SA LTD;;154687500;No ;225000000;154775721,3;171455009,5;-16679288,18;70312500;SOE;Government - Parastatal;BB;0,74%;30,00%;2,45%;Bullet;2025/12/19;AA.za;Investment Grade;31-Jul-23;500170,67
EMIRA PROPERTY FUND LIMITED;EPF09U;0;Yes;16000000;0;0;0;16000000;Corporate;Real Estate;BB+;0,48%;15,00%;1,70%;Bullet;2021/12/03;AAA.za;Investment Grade;;0
EMIRA PROPERTY FUND LIMITED;EPF08U;24000000;Yes;24000000;24355309,72;24171528,83;183780,89;;Corporate;Real Estate;BB+;0,48%;15,00%;1,85%;Bullet;2023/12/03;AAA.za;Investment Grade;03-Jun-23;78706,22
PIONEER FOODS (PTY) LTD;Facility B;0;Yes;60000000;0;0;0;60000000;Corporate;Food Producers and Processors;BB+;0,48%;20,00%;1,45%;Bullet;2023/09/14;AAA.za;Investment Grade;;0
PIONEER FOODS (PTY) LTD;Facility A;0;Yes;40000000;0;0;0;40000000;Corporate;Food Producers and Processors;BB+;0,48%;20,00%;1,25%;Bullet;2021/09/30;AAA.za;Investment Grade;;0
RCL FOODS LTD;;142553193,5;No;200000000;143661397,7;142553193,5;1108204,23;57446806,5;Corporate;Food Producers and Processors;BB+;0,48%;37,50%;1,50%;Bullet;2023/12/13;AAA.za;Investment Grade;30-Jun-23;464253,8
MEDICLINIC INTERNATIONAL LIMITED;FACILITY A;0;Yes;17000000;0;0;0;17000000;Corporate;Health;BB+(Upper);0,40%;20,00%;1,48%;Bullet;2022/09/26;AAA.za;Investment Grade;;0
MEDICLINIC INTERNATIONAL LIMITED;FACILITY B;0;Yes;33000000;0;0;0;33000000;Corporate;Health;BB+(Upper);0,40%;20,00%;1,58%;Bullet;2023/09/26;AAA.za;Investment Grade;;0
PEPKORFIN (PTY) LTD;;0;Yes;200000000;0;0;0;200000000;Corporate;Retail - Apparel and Shoes;BB+(upper);0,40%;35,00%;1,45%;Bullet;2022/09/26;AAA.za;Investment Grade;;0
DISTELL LIMITED;FACILITY A;0;Yes;70000000;0;0;0;70000000;Corporate;Consumer Goods- Alcoholic Beverages;BB+(Upper);0,40%;30,00%;1,30%;Bullet;2022/04/15;AAA.za;Investment Grade;;0
DISTELL LIMITED;FACILITY B;0;Yes;60000000;0;61050442,55;-61050442,55;60000000;Corporate;Consumer Goods- Alcoholic Beverages;BB+(Upper);0,40%;30,00%;1,40%;Bullet;2023/04/17;AAA.za;Investment Grade;;0
DISTELL LIMITED;FACILITY C;70000000;Yes;70000000;70272638,87;71259399,35;-986760,47;;Corporate;Consumer Goods- Alcoholic Beverages;BB+(Upper);0,40%;30,00%;1,50%;Bullet;2024/08/15;AAA.za;Investment Grade;15-Jul-23;227091,9
OLD MUTUAL FINANCE HOUSE 1 (PTY) LTD;FACILITY F;0;No;70000000;0;0;0;70000000;Corporate;Financial Services;BB;0,74%;35,00%;2,34%;Bullet;2022/04/16;AA.za;Investment Grade;;0
MTN TREASURY LIMITED;Bullet ;100000000;No;100000000;101843150,7;101041780,8;801369,86;;Corporate;Telecommunication Services;BB+;0,48%;37,50%;2,30%;Bullet;2024/06/24;AAA.za;Investment Grade;18-May-23;329114,65
K2012150042 (SOUTH AFRICA) (PTY) LTD;FACILITY D;60000000;Yes;60000000;60485456,97;60000135,51;485321,46;;Corporate;Real Estate;BB;0,74%;15,00%;1,85%;Bullet;2024/03/28;AA.za;Investment Grade;30-Jun-23;195463,8
K2012150042 (SOUTH AFRICA) (PTY) LTD;FACILITY K;0;Yes;115000000;0;0;0;115000000;Corporate;Real Estate;BB;0,74%;15,00%;1,55%;Bullet;2022/05/13;AA.za;Investment Grade;;0
SHOPRITE;;0;No;80000000;0;0;0;80000000;Corporate;Retail - Food and Drug Retailers;BB+(Upper);0,40%;37,50%;1,35%;Bullet;2022/04/13;AAA.za;Investment Grade;;0
TSOGO SUN GAMING LIMITED;FACILITY A;0;Yes;105000000;0;0;0;105000000;Corporate;Leisure and Hotels;BB;0,74%;22,50%;1,35%;Bullet;2022/11/30;AA.za;Investment Grade;;0
TSOGO SUN GAMING LIMITED;FACILITY B;0;Yes;50000000;0;0;0;50000000;Corporate;Leisure and Hotels;BB;0,74%;22,50%;1,45%;Bullet;2023/11/30;AA.za;Investment Grade;;0
TSOGO SUN GAMING LIMITED;FACILITY D;45000000;Yes;45000000;45687177,09;45315162,33;372014,76;;Corporate;Leisure and Hotels;BB;0,74%;22,50%;1,85%;Bullet;2026/11/30;AA.za;Investment Grade;31-May-23;147641,93
GROWTHPOINT PROPERTIES LTD;DEAL 5540;32000000;Yes;32000000;32384805,74;32132607,27;252198,47;;Corporate;Real Estate;BBB-;0,33%;15,00%;1,65%;Bullet;2025/09/10;AAA.za;Investment Grade;03-Jun-23;104654,2
GROWTHPOINT PROPERTIES LTD;DEAL 5539;56000000;Yes;56000000;56473813,53;56043073,96;430739,57;;Corporate;Real Estate;BBB-;0,33%;15,00%;1,80%;Bullet;2026/06/29;AAA.za;Investment Grade;28-Jun-23;182499,84
BARLOWORLD ;Bullet ;100000000;Yes;100000000;101967741,1;101139263;828478,16;;Corporate;Diversified Industrials;BB+(Upper);0,40%;30,00%;2,05%;Bullet;2023/05/14;AAA.za;Investment Grade;14-May-23;329517,27
DISCOVERY LIMITED;;0;No;250000000;0;0;0;250000000;Corporate;Insurance;BB+(Upper);0,40%;35,00%;1,65%;Bullet;2023/03/10;AAA.za;Investment Grade;;0
MTN TREASURY LIMITED;Bullet ;150000000;No;150000000;151832816,9;150530320,5;1302496,36;;Corporate;Telecommunication Services;BB+;0,48%;37,50%;2,60%;Bullet;2025/06/05;AAA.za;Investment Grade;15-Jun-23;490660,43
REDEFINE PROPERTIES LTD;RDF27U;0;Yes;75000000;0;0;0;75000000;Corporate;Real Estate;BB+(Upper);0,40%;15,00%;2,08%;Bullet;2023/05/04;AAA.za;Investment Grade;;0
NETCARE LTD;;0;No;200000000;0;0;0;200000000;Corporate;Health;BB+;0,48%;30,00%;1,95%;Bullet;2022/07/24;AAA.za;Investment Grade;;0
TOYOTA FINANCIAL SERVICES (SOUTH AFRICA);;100000000;No;100000000;101502183,3;100702080,3;800102,97;;Corporate;Financial Services;BBB-(Upper);0,24%;25,00%;1,80%;Bullet;2023/08/31;AAA.za;Investment Grade;31-May-23;328012,78
BIDVESTCO LTD;;90000000;No;120000000;91954479,45;91248041,1;706438,36;30000000;Corporate;Diversified Industrials;BB+;0,48%;30,00%;2,10%;Bullet;2024/11/06;AAA.za;Investment Grade;08-May-23;297158,58
PEPKORFIN (PTY) LTD;;0;No;88000000;0;0;0;88000000;Corporate;Retail - Apparel and Shoes;BB+(upper);0,40%;35,00%;2,40%;Bullet;2023/09/29;AAA.za;Investment Grade;;0
DEVELOPMENT BANK OF SOUTHERN AFRICA LIMITED;;200000000;No;200000000;202899268,4;201258173,1;1641095,34;;SOE;Government - Parastatal;BB;0,74%;30,00%;2,50%;Bullet;2024/03/01;AA.za;Investment Grade;08-Jun-23;655685,93
K2012150042 (SOUTH AFRICA) (PTY) LTD;Tranche B;75000000;Yes;75000000;75269311,13;76403995,44;-1134684,32;0;Corporate;Real Estate;BB;0,74%;15,00%;2,00%;Bullet;2024/04/15;AA.za;Investment Grade;15-Jul-23;243239,06
RESILIENT PROPERTIES;;0;Yes;100000000;0;0;0;100000000;Corporate;Real Estate;BB+;0,48%;15,00%;2,05%;Bullet;2023/04/30;AAA.za;Investment Grade;;0
BARLOWORLD ;Facility A;36152805,76;Yes;41360000;36720850,53;36445990,16;274860,37;5207194,24;Corporate;Diversified Industrials;BB+(Upper);0,40%;30,00%;1,80%;Bullet;2024/05/27;AAA.za;Investment Grade;27-May-23;118666,49
BARLOWORLD ;Facility B;19043453,24;Yes;41360000;19350757,18;19202061,73;148695,46;22316546,76;Corporate;Diversified Industrials;BB+(Upper);0,40%;30,00%;2,05%;Bullet;2025/05/26;AAA.za;Investment Grade;27-May-23;62533,59
TRANS-CALEDON TUNNEL AUTHORITY;;125786163,5;No ? Government Guaranteed;125786163,5;126857292,5;125788775,9;1068516,61;;SOE;Government - Parastatal;BB;0,74%;10,00%;2,35%;Bullet;2026/05/27;AA.za;Investment Grade;30-Jun-23;409949,93
LIFE HEALTHCARE GROUP (PTY) LTD;;40000000;No;40000000;40315890,3;40000000;315890,3;;Corporate;Health;BB+(Upper);0,40%;30,00%;1,65%;Bullet;2024/05/31;AAA.za;Investment Grade;30-Jun-23;130284,17
LIFE HEALTHCARE GROUP (PTY) LTD;;35000000;No;40000000;35279280,73;35000000;279280,73;5000000;Corporate;Health;BB+(Upper);0,40%;30,00%;1,75%;Bullet;2026/05/29;AAA.za;Investment Grade;30-Jun-23;114007,94
EXXARO RESOURCES LIMITED;Facility A;32000000;No;32000000;31998024,32;32497629,76;-499605,44;;Corporate;Mining  - Coal;BB;0,74%;37,50%;2,40%;Bullet;2026/04/28;AA.za;Investment Grade;31-Jul-23;103404,29
EXXARO RESOURCES LIMITED;Facility B;14000000;No;28000000;14007869,4;17065225,3;-3057355,89;14000000;Corporate;Mining  - Coal;BB;0,74%;37,50%;2,30%;Amort;2026/04/28;AA.za;Investment Grade;31-Jul-23;45267,6
REDEFINE PROPERTIES LTD;RDF31U;62000000;Yes;62000000;62946588,61;62443365,47;503223,14;;Corporate;Real Estate;BB+(Upper);0,40%;15,00%;1,95%;Bullet;2024/09/02;AAA.za;Investment Grade;31-May-23;203417,16
REDEFINE PROPERTIES LTD;RDF32U;63000000;Yes;63000000;63977525,52;63458486,74;519038,78;;Corporate;Real Estate;BB+(Upper);0,40%;15,00%;2,10%;Bullet;2025/09/01;AAA.za;Investment Grade;31-May-23;206748,72
TRANSNET SOC LIMITED;TNF26U;100000000;No;100000000;102098523,1;101216800,8;881722,24;;SOE;Government - Parastatal;BB;0,74%;30,00%;2,70%;Bullet;2026/08/13;AA.za;Investment Grade;13-May-23;329939,9
